Datetime(UTC)	BISM2	BLTM2	APAM2	SLIM2	KPTV2	SWPV2	CBBV2	WASD2	AXTV2	GTND2
2017-09-30 18:00:00	1.6	1.6	1.6	1.6	2.4	2.3	2.7	1.48	0.1	2.33
2017-09-30 19:00:00	1.4	1.6	1.5	1.4	2.9	2.8	3.2	2.39	0.98	3.28
2017-09-30 20:00:00	1.2	1.5	1.4	1.1	3.3	3.2	3.5	3.15	1.71	4.1
2017-09-30 21:00:00	1.2	1.4	1.2	1.0	3.5	3.5	3.5	3.44	1.97	4.36
2017-09-30 22:00:00	1.4	1.2	1.0	1.0	3.6	3.6	3.5	3.28	1.8	4.2
2017-09-30 23:00:00	1.6	1.0	0.8	1.2	3.3	3.6	3.2	2.69	1.25	3.61
2017-10-01 00:00:00	1.9	0.6	0.7	1.4	2.9	3.3	2.9	2.07	0.66	2.99
2017-10-01 01:00:00	2.2	0.7	0.7	1.8	2.4	2.8	2.3	1.61	0.2	2.53
2017-10-01 02:00:00	2.4	0.7	0.9	1.9	1.9	2.4	1.9	1.28	-0.13	2.2
2017-10-01 03:00:00	2.5	0.8	1.1	1.9	1.7	2.1	1.8	0.98	-0.43	1.9
2017-10-01 04:00:00	2.2	1.1	1.3	2.0	1.5	1.8	1.8	0.79	-0.62	1.67
2017-10-01 05:00:00	2.0	1.3	1.4	1.9	1.6	1.8	1.9	0.82	-0.56	1.71
2017-10-01 06:00:00	1.7	1.5	1.6	1.7	2.0	2.2	2.4	1.35	0.0	2.23
2017-10-01 07:00:00	1.3	1.6	1.7	1.5	2.4	2.5	2.9	2.33	0.95	3.22
2017-10-01 08:00:00	1.1	1.7	1.6	1.3	3.0	3.0	3.3	3.44	2.03	4.36
2017-10-01 09:00:00	1.1	1.7	1.3	1.0	3.4	3.4	3.7	4.36	2.92	5.31
2017-10-01 10:00:00	1.0	1.6	1.2	1.0	3.5	3.6	3.7	4.66	3.18	5.61
2017-10-01 11:00:00	1.3	1.3	1.1	1.1	3.3	3.6	3.5	4.3	2.85	5.22
2017-10-01 12:00:00	1.6	1.1	0.9	1.3	3.1	3.4	3.2	3.67	2.23	4.63
2017-10-01 13:00:00	2.0	0.9	0.9	1.5	2.7	3.1	2.7			
2017-10-01 14:00:00	2.3	0.8	0.9	1.7	2.2	2.6	2.3			
2017-10-01 15:00:00	2.4	0.7	1.0	1.9	1.9	2.4	2.1			
2017-10-01 16:00:00	2.4	0.9	1.2	2.0	1.8	2.1	2.0			
2017-10-01 17:00:00	2.2	1.1	1.3	1.9	1.9	2.0	2.3			
2017-10-01 18:00:00	1.9	1.3	1.4	1.7	2.3	2.3	2.6			
2017-10-01 19:00:00	1.6	1.4	1.6	1.5	2.8	2.8	3.1			
2017-10-01 20:00:00	1.4	1.6	1.6	1.3	3.3	3.2	3.6			
2017-10-01 21:00:00	1.3	1.6	1.4	1.2	3.7	3.6	3.9			
2017-10-01 22:00:00	1.3	1.5	1.3	1.2	3.9	3.9	3.9			
2017-10-01 23:00:00	1.6	1.5	1.2	1.3	3.9	4.0	3.9			
2017-10-02 00:00:00	2.1	1.6	1.4	1.8	3.6	3.8	3.5			
2017-10-02 01:00:00	2.5	1.5	1.5	2.1	3.1	3.4	2.9			
2017-10-02 02:00:00	2.8	1.6	1.6	2.3	2.5	3.0	2.3			
2017-10-02 03:00:00	3.0	1.7	1.9	2.6	1.9	2.4	1.9			
2017-10-02 04:00:00	3.0	1.9	2.1	2.7	1.6	1.9	1.7			
2017-10-02 05:00:00	2.9	2.1	2.3	2.7	1.5	1.8	1.7			
2017-10-02 06:00:00	2.5	2.4	2.5	2.7	1.7	1.8	1.9			
2017-10-02 07:00:00	2.2	2.5	2.6	2.4	2.2	2.2	2.4			
2017-10-02 08:00:00	1.8				2.7	2.6	3.0			
2017-10-02 09:00:00	1.6				3.2	3.1	3.4			
