Datetime(UTC)	BISM2	BLTM2	APAM2	SLIM2	KPTV2	SWPV2	CBBV2	WASD2	AXTV2	GTND2
2017-09-30 12:00:00	2.2	1.5	1.5	1.9	2.2	2.5	2.2	2.85	1.41	3.81
2017-09-30 13:00:00	2.3	1.4	1.4	2.1	1.8	2.1	1.8			
2017-09-30 14:00:00	2.4	1.3	1.5	2.2	1.6	1.7	1.6			
2017-09-30 15:00:00	2.3	1.3	1.6	2.1	1.4	1.6	1.6			
2017-09-30 16:00:00	2.1	1.3	1.7	2.0	1.5	1.6	1.7			
2017-09-30 17:00:00	1.8	1.5	1.8	1.8	1.8	1.9	2.1			
2017-09-30 18:00:00	1.4	1.6	1.7	1.6	2.2	2.2	2.6			
2017-09-30 19:00:00	1.2	1.6	1.6	1.4	2.7	2.6	3.1			
2017-09-30 20:00:00	1.0	1.6	1.5	1.2	3.2	3.0	3.4			
2017-09-30 21:00:00	1.1	1.5	1.3	1.1	3.4	3.4	3.4			
2017-09-30 22:00:00	1.2	1.3	1.1	1.2	3.4	3.5	3.4			
2017-09-30 23:00:00	1.4	1.2	1.0	1.2	3.2	3.4	3.1			
2017-10-01 00:00:00	1.8	0.9	1.0	1.5	2.8	3.2	2.8			
2017-10-01 01:00:00	2.7	0.9	0.9	1.8	2.6	3.1	2.6			
2017-10-01 02:00:00	2.9	0.8	1.0	1.9	2.1	2.7	2.3			
2017-10-01 03:00:00	2.9	1.0	1.2	2.0	1.8	2.3	2.1			
2017-10-01 04:00:00	2.7	1.2	1.5	2.0	1.8	2.1	2.2			
