Datetime(UTC)	BISM2	BLTM2	APAM2	SLIM2	KPTV2	SWPV2	CBBV2	WASD2	AXTV2	GTND2
2017-10-09 00:00:00	0.65014660373	0.52461505713	0.42115976994000004	0.5142007004760001	1.2369566298999999	1.1882118266	1.2031063696	0.9133628623	0.8707429155	0.671990287413088
2017-10-09 01:00:00	0.8136542108	0.4541085155	0.4005855277	0.60148066227	1.1136760343	1.0878363999	1.0429876183	0.783224567	0.74276721653	0.67198482527546
2017-10-09 02:00:00	0.9168206177	0.39836752470000003	0.43152121191000004	0.6731062633	0.8936392100099999	0.9256358331	0.7886145824099999	0.6671788530289999	0.62774251395	0.67198465538676
2017-10-09 03:00:00	0.9529590291000001	0.3991519264	0.489110501777	0.7330520228999999	0.657190521	0.7073090473	0.541259798	0.5642254502999999	0.5289628158	0.67197866465085
2017-10-09 04:00:00	0.9520223565	0.45436298556	0.5474833318700001	0.7600527917000001	0.460039517	0.49568001570000003	0.35903306119999995	0.47877003239999993	0.44714710290000004	0.67197238575584
2017-10-09 05:00:00	0.9164270291000001	0.5382469311	0.6108481552	0.7524126289999999	0.3860208527	0.36399871130000006	0.32888784559999995	0.4169917574	0.4279541927	0.67196677608618
2017-10-09 06:00:00	0.8049055815	0.6198445935	0.6729477319	0.6972048130999999	0.39888708749999996	0.3317713702	0.3803535968999999	0.5086660426	0.5263612787	0.67196053613719
2017-10-09 07:00:00	0.65128017484	0.7081721057	0.7120557085	0.60165741694	0.5190749186999999	0.39500303020000005	0.5490088071999999	0.66377020422	0.66526274737	0.67195639606334
2017-10-09 08:00:00	0.5313239034	0.7726654045	0.7119737346	0.52305059682	0.675307229	0.5370850836	0.7103399145	0.8127816325	0.8093678298	0.6719543507682899
2017-10-09 09:00:00	0.4548482722	0.790203628	0.6757454282	0.4692419446	0.8870475056799999	0.72306127862	0.9252725249999999	0.9522019746	0.9363103061	0.67196148380046
2017-10-09 10:00:00	0.4161216778	0.7665799271	0.6206306945	0.42836448380000003	1.0150966671	0.8777205833	1.0112823297	1.0618424394	1.0385930644	0.67196883570873
2017-10-09 11:00:00	0.4258086969	0.6988752998000001	0.5666657124800001	0.41706187598	1.0750400095	0.9678436558	1.0624164773	1.1212589168	1.0795290785	0.67197518193132
2017-10-09 12:00:00	0.4920341902	0.6201378112	0.5062893258900001	0.43656364605000003	1.0580260225	0.9916514902	1.0223480195999999	1.0489033558	1.0001732199	0.6719712414765999
2017-10-09 13:00:00	0.631156884377	0.5540522917499999	0.45145893908	0.5088945469020001	0.9914937026999999	0.9341941116	0.9341555316	0.9055154954	0.8624768455	0.67196440918394
2017-10-09 14:00:00	0.7725110321	0.47734804683	0.42435485594	0.5818037335	0.8292909275329999	0.83685633486	0.7363242826799999	0.7772944502	0.73857194663	0.6719548474368899
2017-10-09 15:00:00	0.8599802969	0.42311683112	0.44121574975	0.6396367583	0.6289875589	0.641722122	0.5499909749999999	0.668037425124	0.6297546538600001	0.67194490069388
2017-10-09 16:00:00	0.878573431	0.41217619387	0.47660125005700005	0.6757647058	0.48487476459999995	0.49189057350000004	0.4034994539999999	0.5724516109	0.5356405199000001	0.67193405868457
