Datetime(UTC)	BISM2	BLTM2	APAM2	SLIM2	KPTV2	SWPV2	CBBV2	WASD2	AXTV2	GTND2
2017-09-29 00:00:00	0.4140503066	0.54476102652	0.49176886242	0.37675041470000004	0.8484221463099999	0.70679417752	0.89262691408	0.6163760441899999	0.60855691305	0.6719751548053701
2017-09-29 01:00:00	0.8942729821	0.47429980215	0.55142584802	0.7402776371	0.6912594999999999	0.6504731533	0.6707523756	0.5295951568	0.510793233	0.67203768289262
2017-09-29 02:00:00	0.3679179675	0.55839251508	0.4533217249	0.3348793929	1.0043036557999998	0.8550210097000001	1.0374419644	0.7293129183	0.71423336329	0.6719796379166
2017-09-29 03:00:00	0.7917408672	0.52661364258	0.5941610593	0.6714179289	0.6067416502999999	0.5878726155	0.5997531484999999	0.5091474728	0.5194685712	0.67203485647511
2017-09-29 04:00:00	0.3615911066	0.52453090273	0.41631729917000004	0.316230557	1.1072628994	0.9811465617	1.1325065439	0.8231417423	0.8016744128	0.6719872546922
2017-09-29 05:00:00	0.67491795857	0.5927149313	0.6262202441	0.60686988858	0.6331859296	0.6247464087	0.6318441620999999	0.5969578583699999	0.6042678422900001	0.67203494252281
2017-09-29 06:00:00	0.4109429981	0.47431970225	0.38175518642	0.33341751510000006	1.1468605234	1.0577615288	1.1554940524	0.8780684926	0.8383983541	0.6719981384116489
2017-09-29 07:00:00	0.5701133818299999	0.6587165095	0.6301528368	0.53139973289	0.6898154321	0.6454122616	0.7010753153	0.73368821148	0.72829640969	0.67203503579414
2017-09-29 08:00:00	0.5375127229100001	0.41883224419	0.33789055170000004	0.3925247644	1.1236597348	1.0632944386	1.1075644481	0.8249073031	0.7801130574	0.672007852540064
2017-09-29 09:00:00	0.5131439127999999	0.6773226505000001	0.5981212936	0.49071516749	0.8876569730199999	0.7125669782599999	0.9280871128999999	0.863670481	0.8545405731	0.6720365310168099
2017-09-29 10:00:00	0.6768539056	0.3620288452	0.3139830623	0.47830942413	1.0407152119999998	1.0050866076	0.9948732585	0.71296522027	0.66860656737	0.6720420791380499
2017-09-29 11:00:00	0.4682916116	0.6659410493	0.55458022346	0.4461824542	0.92383858588	0.8393900166	0.9362155745999999	0.9743907971	0.9554902536000001	0.67203857143799
2017-09-29 12:00:00	0.7794976866000001	0.321435147	0.3323328378	0.54555992125	0.8953504556999999	0.8903645631	0.824596401282	0.60116295693	0.55978760781	0.67203409794906
2017-09-29 13:00:00	0.458039945	0.60183230452	0.50914723837	0.42492189754000004	0.9508025447999999	0.9079207537	0.9723642146	1.0402201708	1.0015890305	0.6720382460796399
2017-09-29 14:00:00	0.8208370366	0.3115816651	0.38401243500000004	0.59828146237	0.7254247143199999	0.7340501834	0.6609371438	0.5017909043	0.46254184220000005	0.67202550345513
2017-09-29 15:00:00	0.4654318939	0.53690722146	0.45643815041	0.41830764345000004	0.9019097576199999	0.952304286	0.8724886426199999	0.9789109119999999	0.9359402099	0.6720375792076501
2017-09-29 16:00:00	0.8271838833	0.3560082127	0.44013371385	0.6344880249	0.5907719723999999	0.5875391766	0.5455777883999999	0.4157582706	0.38248583340000003	0.67201649735074
2017-09-29 17:00:00	0.5317782082	0.48026427649000003	0.40334217339	0.4358999094	0.9202146469899999	0.83682275598	0.9695388304999999	0.8509399414	0.8164608081	0.67203599431756
2017-09-29 18:00:00	0.7987324141000001	0.43129562943	0.490576149972	0.6365150775	0.5159872862999999	0.4905793612	0.48942884049999996	0.35141356329999995	0.34176186000000003	0.671995760942584
2017-09-29 19:00:00	0.59268830365	0.40616990847	0.3649342005	0.45692613253000003	0.88244942568	0.85028564353	0.86583785913	0.73709756548	0.70178057827	0.6720319811178299
2017-09-29 20:00:00	0.7254139416100001	0.494872696515	0.54519431411	0.60527807862	0.5101206393	0.4559670382	0.5137558736	0.3882007684	0.4143922377	0.6719765701709599
2017-09-29 21:00:00	0.6605668141100001	0.3545182694	0.3458887735	0.49175390277	0.7958363495599999	0.7910093549	0.78710553011	0.6320867138799999	0.59791810553	0.67202612751281
2017-09-29 22:00:00	0.61142970808	0.5755484399399999	0.590064864	0.54055399205	0.5742097266999999	0.4895649376	0.6046280990999999	0.530599908	0.5328283627	0.67196119965937
