Datetime(UTC)	BISM2	BLTM2	APAM2	SLIM2	KPTV2	SWPV2	CBBV2	WASD2	AXTV2	GTND2
2017-10-05 18:00:00	0.3844262054	0.7085310322	0.56672113333	0.38324178750000004	1.0053194507	0.8110829337200001	1.055909793	0.8844458502	0.8700874788	0.67197829885104
2017-10-05 19:00:00	0.35503452170000005	0.644724161	0.50967437195	0.3442078508	1.1565382629999998	0.9958862859	1.1895286252	0.9960425738	0.9711492674	0.671991293936745
2017-10-05 20:00:00	0.3772373672	0.5663877713800001	0.45099371138	0.34014253800000005	1.2210854664	1.1039821292	1.2363845315	1.0430182965	0.9857621107000001	0.672003727780875
2017-10-05 21:00:00	0.4991102532	0.497431988562	0.38663945466	0.3899887658	1.2017673851	1.1407941631	1.1643742692999999	0.933565518	0.8885016354	0.672008729509728
2017-10-05 22:00:00	0.6718724945600001	0.42268837349	0.3415684656	0.49493017136	1.0064326461	1.0239429988	0.9149611756799999	0.7999645880999999	0.7565413413000001	0.672009169576252
2017-10-05 23:00:00	0.8226224517	0.3588415933	0.3411914757	0.57590676219	0.77345203164	0.81416701395	0.6759832886999999	0.6797200413969999	0.63887852761	0.6720050493293419
2017-10-06 00:00:00	0.8878934387999999	0.3282902589	0.38893369972	0.6402736213	0.5270723867	0.5868033699	0.4292923709	0.5732191529999999	0.5318742631	0.671995988287718
2017-10-06 01:00:00	0.8909860331	0.35445400289999995	0.44905357857	0.6807627944000001	0.39095126919999995	0.4069508932	0.31737050399999994	0.4777646134	0.4394882495	0.67198644316643
2017-10-06 02:00:00	0.8259062698999999	0.43089020841000003	0.50716022518	0.6643386903	0.30523755889999993	0.29964699450000004	0.23019182869999988	0.39537796239999995	0.36871261870000005	0.67197905811555
2017-10-06 03:00:00	0.6957702434099999	0.50781866321	0.56805358192	0.59296653699	0.3056153961	0.24558281189999998	0.2839006263	0.3652440519	0.4056726263	0.67197177914978
2017-10-06 04:00:00	0.53471005768	0.59538755893	0.6128866624	0.49369444366000004	0.3667154497999999	0.29183114020000006	0.36970828359999997	0.5040144207	0.5176564180000001	0.67196950985616
2017-10-06 05:00:00	0.429856674	0.6648878632999999	0.6066147499	0.42128458151000003	0.5036904007	0.3813000579	0.5614323752999999	0.65837844913	0.656491578004	0.67197205425447
2017-10-06 06:00:00	0.3591937801	0.6850211086	0.55897672123	0.3673924357	0.715443987	0.5554690956	0.76998166336	0.7945320218999999	0.7876206552	0.67197832662425
2017-10-06 07:00:00	0.3202166655	0.6483480958	0.50647077571	0.32607327129999997	0.9103237613899999	0.74026555736	0.9453471735	0.9206317348999999	0.899236243	0.67198516728128
2017-10-06 08:00:00	0.31038425280000004	0.57687655944	0.44925940913	0.3013173149	1.0255843244	0.8994644923	1.0338634621999998	0.9989207935	0.9581168228000001	0.67198953417633
2017-10-06 09:00:00	0.3469666031	0.502075551229	0.38375945305000003	0.30026948620000005	1.0321009532	0.9563810761	1.0070707655	0.9443382291	0.8915478287	0.671993250346044
2017-10-06 10:00:00	0.46383145820000005	0.42512598018000003	0.3253024711	0.344786276	0.9606207711999999	0.9239849093	0.89774058502	0.8117745252999999	0.7661064545	0.671991607107201
2017-10-06 11:00:00	0.61301254227	0.3552476056	0.2904908003	0.43543795832	0.78934104556	0.78619956214	0.7034454556999999	0.6864530665599999	0.6441987235940001	0.67198459540546
2017-10-06 12:00:00	0.7435891977	0.297641496	0.2900230289	0.5113076909628	0.5813168742999999	0.6039154906	0.49501467069999994	0.57440088766	0.5317800166	0.67197553923959
2017-10-06 13:00:00	0.7872635993	0.2679292715	0.32614707779999996	0.56030301112	0.3914504671	0.4207481559	0.29382255569999993	0.474922547	0.43377839530000006	0.67196510139484
2017-10-06 14:00:00	0.7722593959	0.289972848	0.3755584041	0.57829749851	0.26713428679999995	0.2680293003	0.17660703629999996	0.3837561891	0.34811427710000004	0.67195601390367
2017-10-06 15:00:00	0.68515970109	0.3582385605	0.426795138	0.54616981986	0.21853358979999993	0.17525879639999997	0.16025659479999987	0.3149125827	0.29667483460000005	0.67195198216361
2017-10-06 16:00:00	0.54177506395	0.42737963901	0.474292337848	0.46012532523000005	0.2661460911	0.16990213450000002	0.26990151019999997	0.3232068488	0.3566879999	0.6719537144895
2017-10-06 17:00:00	0.4177329944	0.5034586675249	0.5043836396	0.3768075942	0.44343739749999994	0.28127302340000004	0.5002780208	0.46077347399999996	0.47515839579999997	0.6719603700196
2017-10-06 18:00:00	0.32231479960000003	0.56090873283	0.48671017334	0.31209368820000005	0.7068332018	0.5007925606	0.77091190795	0.60815366486	0.60197755586	0.6719667268831699
2017-10-06 19:00:00	0.2636671933	0.5650101644700001	0.43681043678	0.26468118490000003	0.9504398542999999	0.74112426366	0.9995000227999999	0.73122461934	0.71776650622	0.67197526085031
2017-10-06 20:00:00	0.24266663700000002	0.5180050012499999	0.38762966119	0.2338000013	1.0862000708	0.9251982879	1.1215803948	0.8351866619	0.8134377097000001	0.67198358944295
2017-10-06 21:00:00	0.2818912585	0.44547239092	0.335426845	0.23788251920000003	1.1391886113999998	1.0282317888999999	1.1469946733	0.8896996488	0.8380390586	0.6719942018991429
2017-10-06 22:00:00	0.4259976288	0.37498295400000003	0.2744952531	0.30671278560000004	1.0969264824	1.0333302251	1.0642178047	0.8050022311	0.7606965255	0.6720007314451448
2017-10-06 23:00:00	0.60555089461	0.3049852193	0.23366649390000002	0.41316160274	0.9685289143	0.9449943579	0.8968635750299999	0.6825290588590001	0.6369210539300001	0.672002824638406
2017-10-07 00:00:00	0.7441527472	0.24782227210000002	0.24773305960000003	0.49118528439	0.74558393881	0.76964704759	0.6372891946999999	0.5637869082	0.5181167977000001	0.671996596395875
2017-10-07 01:00:00	0.7966160501	0.2248249746	0.3054621566	0.55295828657	0.5043832119	0.5422856051	0.3935098757999999	0.4569579345	0.41440818920000005	0.67198858832775
2017-10-07 02:00:00	0.8052256673	0.2708871497	0.3699744205	0.59322134829	0.31771443499999996	0.3452865348	0.21103165219999998	0.36023475899999996	0.3197399561	0.67198056924644
2017-10-07 03:00:00	0.7666043337	0.35565829930000004	0.42795968764000003	0.59051298101	0.2118479982999999	0.20059130060000008	0.13057630539999998	0.2790222107	0.254362483	0.67197710192503
2017-10-07 04:00:00	0.65456570903	0.42885228579	0.489982705906	0.5377462656700001	0.20705839709999996	0.13851601619999998	0.17512005659999996	0.2711763646	0.32366050020000003	0.67197737727139
2017-10-07 05:00:00	0.5040467279	0.51842595914	0.5402351293300001	0.44240557762	0.29654521329999994	0.18345836969999996	0.3208859385999999	0.41915237699999996	0.44549367300000003	0.67198184967025
2017-10-07 06:00:00	0.37721733100000004	0.59067389863	0.54355222719	0.3598370018	0.49990539159999997	0.3283252712	0.5611336954999999	0.5743876377999999	0.5693748629100001	0.67198903178147
2017-10-07 07:00:00	0.29110304810000004	0.6143492164	0.50270295782	0.3016098922	0.7265051847399999	0.5497720063	0.7707701432499999	0.70272458926	0.69260862353	0.671998086110762
2017-10-07 08:00:00	0.2476912522	0.5867461940400001	0.45098167464	0.2582342022	0.90095227751	0.73637569267	0.9237294842999999	0.8160749778	0.7997818886	0.672006776549667
2017-10-07 09:00:00	0.2415349324	0.5229771597899999	0.39591439243	0.23467984010000004	0.9804525466999999	0.8574569307	0.9805784463	0.9021576872	0.8705301671000001	0.6720118991733599
2017-10-07 10:00:00	0.2987938047	0.44220580231	0.3269942398	0.24846100730000004	0.979762018	0.9011116542	0.9506212193999999	0.8894197881	0.834828094	0.6720128249962101
2017-10-07 11:00:00	0.4508466291	0.3633418403	0.26507049380000003	0.317972105	0.88936594997	0.8557502075	0.8260702653299999	0.76666709262	0.72338709942	0.672008924662159
2017-10-07 12:00:00	0.6086765278999999	0.29281744460000003	0.234938165	0.4077019826	0.7143016533	0.71612632138	0.6274886376	0.6425566702100001	0.59601914401	0.6720008869097511
2017-10-07 13:00:00	0.71473005139	0.2339308632	0.24402929510000002	0.47080471775	0.502852598	0.5222956589000001	0.4099092522999999	0.5264485507	0.48502809690000004	0.67198996787181
2017-10-07 14:00:00	0.7380595196999999	0.21178575260000004	0.2856587724	0.514174123255	0.32688585159999994	0.3475430995	0.236439336	0.42213307969999997	0.37656313300000005	0.6719782908048
2017-10-07 15:00:00	0.71309286193	0.24880212219999998	0.3372524627	0.52380718684	0.22107379669999994	0.20903038399999996	0.15059651669999996	0.3268851397	0.28891334130000007	0.67196462360499
2017-10-07 16:00:00	0.61431555837	0.3184858587	0.38519603307	0.48256908865000003	0.21124086229999994	0.14291183240000005	0.19144216429999994	0.25494607929999996	0.24270440119999998	0.67195437176734
2017-10-07 17:00:00	0.47392583060000004	0.3886913702	0.43166035497	0.39424617630000003	0.30797715149999993	0.18737793079999998	0.3458067443999999	0.2872066646	0.32319633940000003	0.67194860068889
2017-10-07 18:00:00	0.3509725087	0.46344592848	0.45307215454000005	0.3150407202	0.5159104305	0.34468912409999997	0.5822741866	0.433708976	0.44661095930000005	0.67195570965413
2017-10-07 19:00:00	0.26388324659999995	0.509506126205	0.42163252955	0.25397371890000003	0.7605614856099999	0.5699487887	0.8214384684839999	0.57781421382	0.56988373003	0.67196648575148
2017-10-07 20:00:00	0.21594022000000002	0.498860649001	0.368448239	0.2077249063	0.9646919558	0.77528252941	1.014242468	0.69367857779	0.6808132981	0.67197913682124
2017-10-07 21:00:00	0.21214833560000002	0.44123445375000003	0.32025780800000003	0.1873037313	1.0894872299	0.9329635681	1.1313958492	0.789375175	0.7666471181000001	0.67198804550231
2017-10-07 22:00:00	0.28112107420000004	0.3687643295	0.266334383	0.2110942751	1.1385451844999999	1.0306869501	1.1578399269	0.8296604216	0.7716583731000001	0.6719951618990889
2017-10-07 23:00:00	0.4512399167	0.30002336500000004	0.21016908600000003	0.3000875041	1.1024338162	1.0398856356	1.0832519936	0.7321019125	0.68787915868	0.6719992921392912
2017-10-08 00:00:00	0.6119778178199999	0.22953181360000002	0.1807818186	0.3949350361	0.978354988	0.9564282051999999	0.90875442332	0.61199019035	0.56251020908	0.671997177017778
2017-10-08 01:00:00	0.73188385693	0.1842387956	0.21156906980000004	0.47015235509	0.7559362560399999	0.78242881665	0.6490483152	0.4954342962	0.4476362838	0.671992248925796
2017-10-08 02:00:00	0.7740454887	0.1812716216	0.27929735180000004	0.52940024825	0.5153489559	0.5566466328999999	0.4149418107999999	0.38997560389999997	0.34411318820000003	0.67198588359971
2017-10-08 03:00:00	0.7843366297000001	0.25009899820000003	0.3453364432	0.56708178186	0.3345262857	0.360512028	0.24564629419999995	0.29764084420000003	0.2542521675	0.67198084663715
2017-10-08 04:00:00	0.7505119527	0.3344027229	0.40565349426	0.56488963581	0.23993313419999995	0.2250000876	0.17668932419999994	0.22561714579999997	0.2179971215	0.6719774566774299
2017-10-08 05:00:00	0.64470764192	0.4104877208	0.47142266187799997	0.5189424305920001	0.24037012530000001	0.17375674530000007	0.22120397399999991	0.2789250389	0.31334924210000004	0.67197689240062
2017-10-08 06:00:00	0.49664187130000004	0.50630886152	0.5215297164	0.42924731531000004	0.33318708189999996	0.2222454923	0.36789719429999995	0.45016470529999997	0.4528257255	0.67197609421933
2017-10-08 07:00:00	0.36720475620000004	0.5729734388300001	0.5262416574	0.349042404	0.5422680731	0.3725694241	0.6099438353	0.60256553118	0.58858473936	0.67197787972741
2017-10-08 08:00:00	0.2828047565	0.5971943370899999	0.49101075527000004	0.2904114181	0.7686633250399999	0.5947045865	0.818364124098	0.665225391368	0.68391682489	0.67198079279816
2017-10-08 09:00:00	0.23921410340000004	0.58061811993	0.44316718639	0.2513224681	0.9395575347999999	0.77798340195	0.9696437794999999	0.7870234495	0.7899221519	0.671992296196448
2017-10-08 10:00:00	0.23834755810000002	0.51615404246	0.38882922452	0.2318359815	1.0138825863999998	0.8976809896	1.0168761157	0.8818219587	0.8518475443	0.672001496971262
2017-10-08 11:00:00	0.3083810274	0.43512366243	0.32354866720000003	0.2535380223	1.0069269162999999	0.9332909928	0.9811334899999999	0.8727712841999999	0.8144190192	0.672007052526379
2017-10-08 12:00:00	0.4717673324	0.3635339244	0.2631551736	0.3351485959	0.9165476645399999	0.8816908466	0.85686663435	0.74918027899	0.7078599827500001	0.6719999743542526
2017-10-08 13:00:00	0.6287736187290001	0.28938039260000004	0.2369264036	0.42525847374000003	0.7376511752099999	0.7438311091400001	0.6543107827999999	0.62777005663	0.58170324733	0.67198965222803
2017-10-08 14:00:00	0.72793713951	0.2328289273	0.25358103600000004	0.4872207425	0.5278009242999999	0.5516443992	0.44123546509999995	0.5139760491	0.4678452755	0.6719773000511999
2017-10-08 15:00:00	0.749134333	0.2212800961	0.299127786	0.52873717015	0.36033155869999994	0.37985263280000003	0.2823683645	0.4095660135	0.36531238550000006	0.67196918303275
2017-10-08 16:00:00	0.72220853755	0.2654441241	0.3518162318	0.53822669955	0.2631246945	0.251210434	0.20819694749999995	0.31706123799999997	0.27997224049999997	0.6719620900218499
2017-10-08 17:00:00	0.6269190259690001	0.33781363480000004	0.40315995599	0.49894840693	0.26197666519999996	0.19633936490000004	0.25821839999999996	0.25103665789999996	0.2503443624	0.67195750246965
2017-10-08 18:00:00	0.48715737800000003	0.41274009244	0.45220402664000003	0.41395600027	0.3764241461999999	0.25508260479999995	0.4308629954999999	0.3123739411	0.3459257725	0.67195478303461
2017-10-08 19:00:00	0.365095106	0.48795956615	0.47264559714200005	0.33657595809999996	0.6064840767999999	0.43195597739999997	0.6770939133999999	0.46403617489999993	0.4747134881	0.67195553631529
2017-10-08 20:00:00	0.2802800099	0.53431961175	0.44185046828	0.27625792800000004	0.84390403457	0.65935290457	0.90708698546	0.6050294682199999	0.5966670281500001	0.67195932515035
2017-10-08 21:00:00	0.23549425070000002	0.52254419464	0.39034826221	0.23249167140000004	1.0375482723	0.8605587759	1.0923213316	0.72032968908	0.7060424455000001	0.67196369653475
2017-10-08 22:00:00	0.2409760808	0.46659800288	0.342686671	0.2188811874	1.1537821071	1.0115111548	1.1983371004999999	0.817115449	0.7927339036000001	0.67196841390102
2017-10-08 23:00:00	0.3351659609	0.3943621979	0.28962395510000005	0.25726349530000003	1.1897546750999999	1.0975861301	1.2137301137	0.8534645489999999	0.7967071218	0.67197208628417
2017-10-09 00:00:00	0.513234901	0.327629061	0.2375155574	0.35955810380000003	1.1482788858	1.0998075719	1.1359357435	0.7524059501	0.71167282714	0.6719737983115399
2017-10-09 01:00:00	0.6741284027200001	0.2646242211	0.22263951750000002	0.44939710336	1.0227121328	1.0130134737	0.9566134685	0.63316646003	0.5849058086400001	0.67197286885742
2017-10-09 02:00:00	0.7709157178	0.2209877275	0.26889075	0.521573722216	0.8071649515999999	0.84602705515	0.7091131046	0.5178003671	0.471127632	0.6719695392898399
2017-10-09 03:00:00	0.8105424668	0.235413082	0.33569529929999997	0.58127178579	0.5739183588	0.6216029266	0.48452059979999995	0.41280048579999995	0.36940305370000004	0.67196373721563
2017-10-09 04:00:00	0.8186151168	0.3149930695	0.3987407115	0.6154465146	0.4010236249	0.4329833434	0.32719865969999995	0.32098623509999996	0.2859327862	0.6719576898909501
2017-10-09 05:00:00	0.7845265029	0.3933084387	0.46213591549	0.614224469	0.31446833909999994	0.30467896159999996	0.26698128619999995	0.25962148679999997	0.2819569623	0.6719520923004401
