Datetime(UTC)	BISM2	BLTM2	APAM2	SLIM2	KPTV2	SWPV2	CBBV2	WASD2	AXTV2	GTND2
2017-10-05 06:00:00	0.43228285980000003	0.7982462546	0.6630825882	0.44705293834000004	1.0628868302	0.8970595965	1.0911386164999999	1.0221625904	1.0044655056	0.67198436392012
2017-10-05 07:00:00	0.41597817270000004	0.7490392892	0.6033287185	0.41471817585000004	1.1743188879	1.0323523614	1.181813783	1.1130036975	1.080104927	0.6720001267953248
2017-10-05 08:00:00	0.4660297363	0.6643705489	0.54015334664	0.42425507463	1.1980383329	1.103827893	1.1823654456	1.1119404066	1.0523517192	0.672008344471419
2017-10-05 09:00:00	0.57570556074	0.59059643662	0.47751108022	0.48833638192	1.1089262862	1.0802176432000001	1.0383146978	0.9743432018	0.9317261995	0.6720117448781
2017-10-05 10:00:00	0.7747453873	0.51681368509	0.43546595586000003	0.58245417346	0.8852812969899999	0.9076721016	0.79135698781	0.8370280391	0.7960393765	0.6720095543050579
2017-10-05 11:00:00	0.8989483890000001	0.44303667796	0.43791411725	0.6547269587	0.6648824463999999	0.70146049354	0.5712322893999999	0.71860234437	0.67946583446	0.6720027756378419
2017-10-05 12:00:00	0.9379546076	0.41481032088	0.47959793415100005	0.7053670652	0.46861947579999996	0.5012806634	0.37487848059999995	0.6151440272099999	0.57513088387	0.6719933041457
2017-10-05 13:00:00	0.9094514650000001	0.44070231681	0.52939215231	0.7191382059	0.3740088118999999	0.3616762408	0.29874788239999994	0.5209510007	0.48526811340000003	0.67198443409316
2017-10-05 14:00:00	0.8040307714	0.507797626806	0.5810464055	0.6691015806	0.3269240521999999	0.28575609890000003	0.26587113379999994	0.4429766022	0.4232328194	0.6719803936903099
2017-10-05 15:00:00	0.65535328526	0.58417302565	0.6287676522000001	0.57339539387	0.3842813936999999	0.28473174729999995	0.3894560774	0.4499244378	0.4851441984	0.67197536114714
2017-10-05 16:00:00	0.5280305852	0.6564907297	0.6455979369	0.49094905804	0.5286305819999999	0.3896539126	0.5730279828	0.5991582116	0.6020382926600001	0.67197628549818
2017-10-05 17:00:00	0.4404338518	0.7052399758	0.6145174024	0.42804696482000004	0.75412477776	0.5707484764	0.8164680756045	0.74873888244	0.74151715843	0.67198261216819
2017-10-05 18:00:00	0.3869716761	0.6966958142999999	0.55594057275	0.3764163598	0.9731411983	0.78515557809	1.013787461	0.8862847892	0.8712356581	0.67198985783275
2017-10-05 19:00:00	0.3659219256	0.6338599504	0.50096553176	0.3425277965	1.1254444767	0.9559030018	1.1542586644	0.994697146	0.9671065436	0.671997548105142
