	RAS	OBS
2011-09-05 10:00:00	0.08500000089406967	0.277
2011-09-05 11:00:00	0.30799999833106995	0.539
2011-09-05 12:00:00	0.492000013589859	0.771
2011-09-05 13:00:00	0.6140000224113464	0.905
2011-09-05 14:00:00	0.5860000252723694	0.933
2011-09-05 15:00:00	0.4830000102519989	0.847
2011-09-05 16:00:00	0.3160000145435333	0.704
2011-09-05 17:00:00	0.1469999998807907	0.485
2011-09-05 18:00:00	0.014999999664723873	0.32
2011-09-05 19:00:00	-0.07900000363588333	0.219
2011-09-05 20:00:00	-0.12600000202655792	0.085
2011-09-05 21:00:00	-0.11800000071525574	0.058
2011-09-05 22:00:00	0.008999999612569809	0.155
2011-09-05 23:00:00	0.21799999475479126	0.448
2011-09-06 00:00:00	0.42899999022483826	0.707
2011-09-06 01:00:00	0.6169999837875366	0.896
2011-09-06 02:00:00	0.6819999814033508	0.92
2011-09-06 03:00:00	0.6499999761581421	0.939
2011-09-06 04:00:00	0.5429999828338623	0.832
2011-09-06 05:00:00	0.3619999885559082	0.625
2011-09-06 06:00:00	0.20100000500679016	0.418
2011-09-06 07:00:00	0.05700000002980232	0.253
2011-09-06 08:00:00	-0.014000000432133675	0.119
2011-09-06 09:00:00	-0.013000000268220901	0.015
2011-09-06 10:00:00	0.1120000034570694	-0.015
2011-09-06 11:00:00	0.3190000057220459	0.241
2011-09-06 12:00:00	0.5170000195503235	0.469
2011-09-06 13:00:00	0.6150000095367432	0.661
2011-09-06 14:00:00	0.628000020980835	0.841
2011-09-06 15:00:00	0.5640000104904175	0.881
2011-09-06 16:00:00	0.460999995470047	0.796
2011-09-06 17:00:00	0.30799999833106995	0.613
2011-09-06 18:00:00	0.15199999511241913	0.418
2011-09-06 19:00:00	0.017000000923871994	0.238
2011-09-06 20:00:00	-0.07999999821186066	0.094
2011-09-06 21:00:00	-0.15000000596046448	0.009
2011-09-06 22:00:00	-0.17000000178813934	-0.037
2011-09-06 23:00:00	-0.12099999934434891	-0.049
2011-09-07 00:00:00	0.06300000101327896	0.128
2011-09-07 01:00:00	0.3140000104904175	0.457
2011-09-07 02:00:00	0.4959999918937683	0.704
2011-09-07 03:00:00	0.5960000157356262	0.856
2011-09-07 04:00:00	0.5659999847412109	0.881
2011-09-07 05:00:00	0.4519999921321869	0.789
2011-09-07 06:00:00	0.2930000126361847	0.634
2011-09-07 07:00:00	0.14000000059604645	0.451
2011-09-07 08:00:00	-0.0010000000474974513	0.265
2011-09-07 09:00:00	-0.08699999749660492	0.131
2011-09-07 10:00:00	-0.12099999934434891	0.091
2011-09-07 11:00:00	-0.07699999958276749	0.21
2011-09-07 12:00:00	0.08900000154972076	0.424
2011-09-07 13:00:00	0.328000009059906	0.732
2011-09-07 14:00:00	0.527999997138977	0.994
2011-09-07 15:00:00	0.6570000052452087	1.091
2011-09-07 16:00:00	0.6700000166893005	1.116
2011-09-07 17:00:00	0.6039999723434448	1.045
2011-09-07 18:00:00	0.47600001096725464	0.914
2011-09-07 19:00:00	0.33899998664855957	0.735
2011-09-07 20:00:00	0.20600000023841858	0.546
2011-09-07 21:00:00	0.11599999666213989	0.411
2011-09-07 22:00:00	0.08100000023841858	0.351
2011-09-07 23:00:00	0.11900000274181366	0.329
2011-09-08 00:00:00	0.30799999833106995	0.488
2011-09-08 01:00:00	0.5910000205039978	0.866
2011-09-08 02:00:00	0.828000009059906	1.186
2011-09-08 03:00:00	0.949999988079071	1.381
2011-09-08 04:00:00	0.9620000123977661	1.411
2011-09-08 05:00:00	0.9049999713897705	1.344
2011-09-08 06:00:00	0.7789999842643738	1.201
2011-09-08 07:00:00	0.6240000128746033	1.027
2011-09-08 08:00:00	0.47699999809265137	0.832
2011-09-08 09:00:00	0.3479999899864197	0.686
2011-09-08 10:00:00	0.26899999380111694	0.576
2011-09-08 11:00:00	0.23000000417232513	0.5
2011-09-08 12:00:00	0.2460000067949295	0.469
2011-09-08 13:00:00	0.3790000081062317	0.521
2011-09-08 14:00:00	0.6230000257492065	0.835
2011-09-08 15:00:00	0.8830000162124634	1.116
2011-09-08 16:00:00	1.0470000505447388	1.271
2011-09-08 17:00:00	1.0980000495910645	1.423
2011-09-08 18:00:00	1.0789999961853027	1.6
2011-09-08 19:00:00	1.0379999876022339	1.701
2011-09-08 20:00:00	0.9919999837875366	1.701
2011-09-08 21:00:00	0.9599999785423279	1.649
2011-09-08 22:00:00	0.9269999861717224	1.603
2011-09-08 23:00:00	0.9049999713897705	1.539
2011-09-09 00:00:00	0.8759999871253967	1.497
2011-09-09 01:00:00	0.8640000224113464	1.433
2011-09-09 02:00:00	0.8939999938011169	1.369
2011-09-09 03:00:00	0.9940000176429749	1.347
2011-09-09 04:00:00	1.1390000581741333	1.414
2011-09-09 05:00:00	1.2070000171661377	1.454
2011-09-09 06:00:00	1.1699999570846558	1.405
2011-09-09 07:00:00	1.0570000410079956	1.308
2011-09-09 08:00:00	0.9350000023841858	1.192
2011-09-09 09:00:00	0.8140000104904175	1.064
2011-09-09 10:00:00	0.7059999704360962	0.963
2011-09-09 11:00:00	0.6230000257492065	0.872
2011-09-09 12:00:00	0.5640000104904175	0.799
2011-09-09 13:00:00	0.531000018119812	0.756
2011-09-09 14:00:00	0.5540000200271606	0.799
2011-09-09 15:00:00	0.7059999704360962	1.024
2011-09-09 16:00:00	0.9279999732971191	1.286
2011-09-09 17:00:00	1.065000057220459	1.436
